,X1,X2,y
357,2.4935925689130034,15.202640527379675,1.0
358,0.6783115428225419,18.95621000667357,1.0
359,0.23729663291635417,15.182861886039234,1.0
360,0.4485363018318571,18.059331858214215,1.0
361,1.0725511981219586,17.09246334679353,1.0
362,-1.435904709225201,19.961618779362016,1.0
363,9.216596922275775,21.606225221250092,1.0
364,5.93629689699913,17.196815046941673,1.0
365,-1.0789577099698562,17.86860847573726,1.0
366,-2.2594005127583703,17.54240305974237,1.0
367,-8.22660824185701,9.862148909106024,1.0
368,-3.422761489962636,15.073609712662844,1.0
369,-1.9400097124686724,16.825484263498158,1.0
370,-2.7009815046748082,18.758983103656316,1.0
371,2.33505788845204,14.303843901282454,1.0
372,5.778934820414365,20.309506138672194,1.0
373,6.600168796708264,18.987348633945714,1.0
374,4.5180195223100075,22.07355877812246,1.0
375,-5.307991455572818,14.128372718234846,1.0
376,11.480907864140804,19.4782636331128,1.0
377,7.107029685124056,19.17968371854414,1.0
378,-0.5375284875528843,15.668351122863372,1.0
379,-4.834973554308013,15.726673935620767,1.0
380,4.328439874831179,19.27456923915778,1.0
381,3.123060626239558,16.58825598787148,1.0
382,-2.5145310647768486,15.015963841576152,1.0
383,3.0963969225653862,18.23038568742805,1.0
384,1.929166718999579,14.00098418796061,1.0
385,3.106756119217743,19.027924989369335,1.0
386,3.963769245326081,20.10808227843119,1.0
387,-5.9566377402059185,16.22225186583486,1.0
388,1.4122845303490037,17.672612770765443,1.0
389,2.664329226927391,21.170858787675638,1.0
390,5.606518741378569,15.751113323437039,1.0
391,-3.707483627915213,14.898050198721425,1.0
392,3.74224790690039,17.254032676087665,1.0
393,5.113143108544128,17.53358959372349,1.0
394,2.7929959422101627,20.661600314826472,1.0
395,2.7495795285758895,19.44562398885158,1.0
396,9.56235183570498,21.632260367801056,1.0
397,-1.4947107823276795,18.459425757836936,1.0
398,-2.3854953470199742,16.3428884897473,1.0
399,-1.1498229876898094,17.687376168312586,1.0
400,6.929019134155863,16.277781229784416,1.0
401,1.0439147391299186,17.567235163887165,1.0
402,5.02602040161444,16.685450483301818,1.0
403,2.8690388132787477,16.967226058352335,1.0
404,2.4376700872022363,21.21900767995949,1.0
405,6.225276367299385,19.96805722126196,1.0
406,-0.2897552238058432,15.055183671345986,1.0
407,11.679394988428566,19.493460128205896,1.0
408,11.409608700365688,21.69011587724351,1.0
409,3.114798778039757,19.737315352192425,1.0
410,3.057494499350312,18.03838968350177,1.0
411,0.04408448117785113,18.84769973854569,1.0
412,4.634812977022287,19.793188206285038,1.0
413,14.129721658691293,20.45625183541294,1.0
414,0.45078378930760454,14.544241448423886,1.0
415,7.985589903958798,18.74622594151609,1.0
416,2.651792107765322,17.841298141497255,1.0
417,7.336383144042139,19.11103739479202,1.0
418,1.371652655899129,19.24070378926222,1.0
419,4.557235357770778,17.495159610482855,1.0
420,1.150994168480984,17.003112847461892,1.0
421,13.669341236022687,19.04234396780128,1.0
422,2.0341164922508006,16.916721630477813,1.0
423,0.3043368162350504,15.733733730756729,1.0
424,3.164043738068559,19.545312936064988,1.0
425,-2.7697518182600476,21.550062756827074,1.0
426,-3.766944290738567,16.801179310434893,1.0
427,0.8162583127099632,19.45383853134305,1.0
428,0.9696410187008402,20.717430072297454,1.0
429,3.12702604192508,19.10610762080471,1.0
430,3.86252208246433,15.933138122101974,1.0
431,3.4972722851535587,18.097112197158868,1.0
432,-2.0836932430488444,16.121780341704067,1.0
433,4.543756209183066,18.661802388112854,1.0
434,7.328264614079266,21.953434057028314,1.0
435,-0.15687994224694402,14.953321547254475,1.0
436,-1.3909517140503658,17.253209102972107,1.0
437,-2.3061114372295464,15.115527830400094,1.0
438,-1.2945995390383578,17.2424661495551,1.0
439,-5.971146357448605,15.386170465891812,1.0
440,-1.8230321210313196,13.996627721379845,1.0
441,1.937384776148454,17.582678371089013,1.0
442,-1.4389006831796767,18.281336832554686,1.0
443,0.37179703449030166,15.391306082552365,1.0
444,-1.0074844269718737,16.335563991173252,1.0
445,5.361235750439244,19.95550887381851,1.0
446,2.1234179883649,15.893740044519939,1.0
447,12.989780398750023,23.64097825493088,1.0
448,-4.707936998358937,17.554876256927916,1.0
449,0.9798385307453144,12.245505613072385,1.0
450,-0.41719883394340895,19.96664970301866,1.0
451,3.9515577879696986,17.53134638858698,1.0
452,12.113618000639796,22.25527143468632,1.0
453,-2.9234329520577598,17.384598129410573,1.0
454,9.64531423269841,17.939301188234236,1.0
455,-4.0067364651965525,17.67309998497742,1.0
456,-7.236618065289809,13.072870406887645,1.0
457,7.837230750251175,21.80766792886356,1.0
458,1.6803132570365606,17.741192808015015,1.0
459,2.2361278822729567,17.08048259404767,1.0
460,9.380376730030939,22.383878928734845,1.0
461,4.026662818889799,15.637437483515512,1.0
462,14.69812403010029,21.18520669756406,1.0
463,1.7021150908298028,18.18945791546402,1.0
464,10.356609780711691,19.330888240118263,1.0
465,1.7071368416161437,14.452456806817553,1.0
466,-3.890417335320386,15.454020654191602,1.0
467,-1.2014519773965322,17.447545662161396,1.0
468,11.407883581336637,22.367870907372225,1.0
469,0.34197045994272557,18.840325052396253,1.0
470,9.489126334867928,19.0852577979293,1.0
471,16.79677557010791,20.900866906852542,1.0
472,4.29358220114873,18.511538972823942,1.0
473,10.175246933945772,19.457867793536703,1.0
474,2.4188514980642544,16.82280051723876,1.0
475,4.222217279808163,20.237198028160044,1.0
476,0.9480910317106472,14.622775826295062,1.0
477,4.230738943424221,17.286719667325617,1.0
478,-1.0237687031893463,15.146305446344353,1.0
479,-3.3958055351412915,11.515880389107316,1.0
480,7.690462704528228,20.04443173723998,1.0
481,7.149930795405516,18.568514277725317,1.0
482,2.6259750865982947,18.88747769221265,1.0
483,10.846298072679522,20.172499493072632,1.0
484,6.983360541823357,17.734482902944443,1.0
485,7.844413192815254,20.672287879061862,1.0
486,9.945726578389637,19.49364011481149,1.0
487,1.4661711198649772,13.542407603725257,1.0
488,-1.320224955511848,17.602943273346806,1.0
489,1.089872755248082,17.752323394902103,1.0
490,2.27716591533132,17.07859765715075,1.0
491,8.322925680639258,20.21361775214223,1.0
492,5.165539765756718,20.482111596714784,1.0
493,6.621842524349822,19.825999361194917,1.0
494,1.4845087328796365,14.805139351761838,1.0
495,3.8939643286658994,17.36824419748015,1.0
496,4.203937548709693,19.935947312724906,1.0
497,5.064354102230873,17.999778138067022,1.0
498,3.470961501550733,18.528667014074298,1.0
499,1.2094296226007164,19.793862184014472,1.0
500,7.462369436657651,18.137538082844546,1.0
501,3.5235701471664216,18.991229289457138,1.0
502,4.007399733522164,17.82596527513807,1.0
503,-6.090388151917848,14.373144146862222,1.0
504,4.195168006233825,18.433295182040617,1.0
505,11.36992853505355,22.344240687722404,1.0
506,10.817023725144647,19.865648108564166,1.0
507,-1.5365006076266354,18.310825873530696,1.0
508,-5.393441814143284,15.201331850108517,1.0
509,3.4860961600145903,17.7061757435519,1.0
510,6.505206705825485,16.950127314546933,1.0
511,-2.4874832738512236,17.298459383091725,1.0
512,-0.9605751028257501,13.466428528522197,1.0
513,-2.4242802973072255,18.57225063089291,1.0
514,0.40549897787573963,15.038929082731878,1.0
515,3.6884491295167368,19.70017468862589,1.0
516,-0.3904773039312346,17.464555776013835,1.0
517,8.326577460489974,17.983458754980234,1.0
518,6.834598348305995,17.103052519645946,1.0
519,-5.879439999809144,14.70850573779337,1.0
520,4.5099460517877645,15.084283281746636,1.0
521,8.574811614737012,18.34463439692508,1.0
522,5.091990056545963,15.719052210068886,1.0
523,0.0038786127014027727,16.289993692965087,1.0
524,-1.2708063040717725,16.737994732582383,1.0
525,-1.4678720115709565,18.188876901043923,1.0
526,8.245465939600052,19.78077824508259,1.0
527,3.9474981877395674,11.923349945986718,1.0
528,9.324916649281281,22.467802837310998,1.0
529,-0.30304296988495993,17.676715721384266,1.0
530,-3.2031229977811373,15.843426604775171,1.0
531,2.5581223840042253,17.43134793950397,1.0
532,4.907081271045854,18.33722694226189,1.0
533,3.0816904205644624,17.887888803276436,1.0
534,5.077003130855634,18.012931838643688,1.0
535,-4.149956293427242,18.060977158470887,1.0
536,-4.163677449670541,16.11744641843668,1.0
537,7.69373437841155,19.139182684111894,1.0
538,-2.240852034127366,15.318338086612247,1.0
539,4.641506475003776,20.180146716916095,1.0
540,1.4167235247394654,18.35927819719407,1.0
541,-1.9364334672882624,15.423985666663379,1.0
542,-1.0004123804230058,17.682353953303924,1.0
543,-1.2853909433558233,18.88634953193108,1.0
544,3.2591019474121077,16.717624206582567,1.0
545,1.8444919620350173,19.434779007039953,1.0
546,-0.6665640379183282,20.250976683627222,1.0
547,2.548780751671247,13.574509540733375,1.0
548,2.672558124277585,16.44499842073694,1.0
549,6.31629044839587,18.232222855067228,1.0
550,2.8453187136302054,20.1659224348694,1.0
551,-0.9775027502664551,13.728568841092416,1.0
552,1.4615436131649913,18.702111919150635,1.0
553,5.624589318229413,18.19683686275174,1.0
554,5.497491167343297,16.16447421721881,1.0
555,9.29583564805407,19.886940233051806,1.0
556,-4.478397581285082,14.497826632957013,1.0
557,11.84960694098367,15.42515346276343,1.0
558,4.889550508692375,18.865502587968013,1.0
559,2.1389960365155867,15.110201390232685,1.0
560,8.522892367857382,18.08570628224603,1.0
561,-0.0116592679143106,19.186387220452875,1.0
562,5.304072385744153,16.8023234723872,1.0
563,2.3371599267314096,15.966811658856901,1.0
564,-6.993197377916864,15.779915156091745,1.0
565,3.2353304732924686,20.357893385536777,1.0
566,5.655891832678476,17.0945352740215,1.0
567,1.6411421675465165,17.87600375496843,1.0
568,3.3910559054607607,17.675136388252454,1.0
569,3.7322038523912493,15.395926048790127,1.0
570,-3.362790675161585,19.180910535349355,1.0
571,-2.8558023072504017,13.322856680042728,1.0
572,1.658136323953094,16.0952832646398,1.0
573,2.3293360861578996,18.15173069192918,1.0
574,2.0357908572801766,15.287251521120053,1.0
575,-4.654017486997463,15.923513669331015,1.0
576,5.655212534890298,18.330078486353276,1.0
577,9.989481305433678,19.478763604213857,1.0
578,4.494887280595088,18.30822572900616,1.0
579,-4.750070946790739,12.532972114362234,1.0
580,10.130793760096331,20.90827294842571,1.0
581,6.391900494202352,17.077473841754493,1.0
582,4.635331045605111,16.792591213840474,1.0
583,4.888795848653589,15.265667982558462,1.0
584,3.7947933706282164,17.742807931985343,1.0
585,-2.7850864040793395,15.994447895757013,1.0
586,2.3478013310833634,16.276038263776655,1.0
587,2.6217476470578855,14.250259145455395,1.0
588,4.233010931306672,17.503406492414555,1.0
589,7.960684142592529,20.640105630144415,1.0
590,2.9261139017007762,14.169184611356183,1.0
591,1.2248563447231295,18.103917347693322,1.0
592,2.110934281484937,21.535785385450467,1.0
593,8.273789625901415,18.97466486323575,1.0
594,0.9175045878165378,15.496805802288774,1.0
595,8.619526528072196,20.12711341740799,1.0
596,0.44985230122191533,17.632886438487894,1.0
597,8.18792833525317,16.667583035002345,1.0
598,0.03111276110666239,17.13112798956135,1.0
599,5.94851802787362,22.849345686294033,1.0
